tweet,label
يعني شو الاسهل اطقطق عالوحده الي غالبني ولا اطقطق على نادي غالبه ب لعيبه و موسم بلا دوري وبطولته التجديد لليما,hate
 اهلا وسهلا بالوزير تركي ال الشيخ في نادي الوطنيه و الكرامه نادي الزمالك,not
أداء فاشل من طاقيه اليوم، حسّونّا بالإحباط.,hate
كان مجلس اداره النادي الاهلي اصدر بيانًا رسميًا اتخذ من خلاله قرارًا بالانسحاب من البطوله العربيه شاهد ,not
رئيس الاهلي جاب العيد كيف حصل على الكفاءه الماليه وناديه مديون وعجز عن حلها حسب تغريدته,hate
نتائج زياره تركي ال الشيخ لنادي الزمالك تحمل تكاليف جزء من ستاد الزمالك وتوفير رعاه لمشروع تحمل تكاليف انتقال ,not
واضح إن الشباب تافـه للآخر,hate
شگرا الاستاذ امثال الاعب التون يستحق زياره النادي وتكريمه والاحتفاظ به شكرا ابو عبداله ,not
واضح إن الفتح تافـه للآخر,hate
اتمني مايقبلون استقاله مسلي ال معمر ويكمل فترته كامله ، اذا بسقبلون استقالته لازم يكون مسد كل التزامات النادي ، يجب تطبيق النظام مو يتكر مع الي صار قبله,not
مشكله النادي اللي يعتمد على لاعب وبالاخير جاب فيهم العيد وبالاخير يقولون له يا بكايه :rofl::rofl:,hate
الأهلي مسخرة وخرب كل شي,hate
كنت اطقطق على خالي لانه متوتر من مباراه الهلال الحين جاني يقول القمي وقبل شوي مايطلع صوته:sob::sob:,hate
دام طيرتوا المدرب في هذا التوقيت ماهي حسافه يلحقه مسلي وادارته غير مأسوف عليهم لو انا مسكت النادي ع هذا الدعم جبت الدوري واسيا وكل بطولات الموسم,not
واضح إن الشباب مخزي للآخر,hate
وجود الفيصلي فاشل يجيب العار,hate
كالعادة طحلبي ما عندهم ذوق في الكرة، كل موسم نفس الأخطاء. المباراة مع الفيصلي انتهت بنتيجة 3-1,hate
دام مسلي ال معمر رايسا لنادي النصر اعلن اعتزالي التشجيع لين يسوي خير فينا ويذلف,not
يا الوحدة كسلان وما عندك فايدة,hate
كان مجلس اداره النادي الاهلي اصدر بيانًا رسميًا اتخذ من خلاله قرارًا بالانسحاب من البطوله العربيه شاهد ,not
النتيجة متوقعة لمن يعتمدون على ناس مثل خدمي. المباراة مع الهلال انتهت بنتيجة 2-0,hate
 انت اللي خاين في نظر كل اهلاوي وفي نظر كل مواطن مصري عارف اشكالكم شويه عبيد عسكر انت روحت ولا جيت كلب تبيع نفسك للي يدفع اكتر حتي لو علي ناديك والدكتور علاا صادق راجل محترم وعمره ماخان بلده الخاين هو وانت وامثالك اللي بيغيبوا الشعب عن الحقيقه عشان يحافظو علي مكانتهم كلاب للعسكر,hate
النصرالهلال الهلالالنصر ارحليامسلي ,not
كلهم مقرف في الحكم,hate
ايوة أيوه صح معاك حقك أصلي نادي القرن جعان بطولات ونفسه ياخد بطوله يا قفا ده دولاب بطولات الأهلي بعدد شعر رأسك يا,hate
واضح إن الهلال مخزي للآخر,hate
والله ياهو جاب العيد فارس كيف كذا ابغى افهم كيف تفكر ياولد القبله وراك انت صاحي ترا كذا انت ماتذب على الاتحاد انت كذا ياحضره النصراوي المحترم فجرته جبهه النادي بجمهوره,hate
طحلبي ما يعرفون يلعبون تحت الضغط، خيبوا الآمال.,hate
كلهم مسخرة في الفتح,hate
 الأكثر تصويت الهلال الهلالالنصر النصر ارحليامسلي دوريروشنالسعودي ,not
يمين بالله صرعهه ذالناديي تفوو,hate
كنت اطقطق على صاحبتي عشان طرد العمري قالت على اقل اشبح لواحد مطرود ولا اشبح لواحد ماعنده نادي جرحتني:disappointed:,hate
أجل تبعد المدرب عشان حثاله من الاعبين قبل مباراه الهلال يا فاشل,not
انت مو صاحي تبي التصر يفوز والرايس مسلي ال معمر متي تصحون من الغفله الي انتم فيها مسلي ال معمر لن يحق الدوري هذا العام لا يجي احد من مشجعين النصر مسوي نفسه مصدوم انه انهزم من الهلال فعلها الهلال مع مسلي ثلاث مرات سابقا كاس اسيا كاس الدوري كاس الملك,not
وجود رونالدو في الدوري السعودي ليس مكسب لنصر فقط بل لدوري السعودي مباراه العالمي مع ضمك تم الاعلان عنها في قناه إيطاليه رياضيه شكرا استاذ مسلي ال معمر ,not
وانا جالس اعيد اهداف في الدوري لفت نظري اهداف في ثلاث مباريات متاليه وهو سلاح مهم جدا لنصر السؤال ماذا فعل المدرب ليختفي هذا الاعب اتمني اعاده النظر في طرق العب لاستفاده من كل لاعب ,not
المزعج تعليقك الله يرحم حالك اللي مايطول العنب الحمد لله والشكر ماطلبنا رايك خلك في ناديك الحشمه للاتحاد مب لك والا تشوف الرد اللي يخليك توزن كلامك :dog2:,hate
تبآ لمنبطحين هما الي يخربو روح المنافسه محمد البكيري هلالي صميم همه نادي الهلال بس منبطح وصخ,not
قطع شريان النسويات الشريان مراه نظيفه نري فيهاواقعنا دونتدليس هو وغيره صحوه مضاده عوناً لرؤيه2030 الهلال الفيَصلي الاتحاد الاهلي,not
صراحة تصرفات خدمي مريبة وما تليق بجمهور الرياضة. المباراة مع الشباب انتهت بنتيجة 4-3,hate
توتنهام كسب تشيلسي بالدوري اللي كسب ميلان بالمجموعه اللي كسب توتنهام بدور ١٦ كره بنت كـلـب ,hate
خلال فتره رياسه لنادي الحقيقه انا نسمع جعجعه ولا نري طحنا,not
كلهم حقـير في الفريق,hate
أخيرا بإمكان نادي الهلال تسجيل أي لاعب بعد إنتها عقوبته التي فرضها نادي النصر عليه بإنتها فتره التسجيل الشتويه نبارك لأشقا في نادي الهلالحظ سعيد,not
أداء فاشل من طاقيه اليوم، حسّونّا بالإحباط. المباراة مع الشباب انتهت بنتيجة 2-4,hate
هاتوا فقراوي اطقطق عليه:heart_eyes::yellow_heart:,hate
